customer_id,country,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,average_order_value,units_purchased,active_months,tenure_days,return_value,return_invoices,return_rate_pct,is_repeat_customer,r_score,f_score,m_score,rfm_score,rfm_segment,cluster_id,cluster_name
17354,United Kingdom,2011-10-20 10:34:00,2011-10-20 10:34:00,51,1,1393.06,1393.06,1006,1,51,0.0,0.0,0.0,False,3,2,4,9,Occasional,1,Growth Potential
15810,United Kingdom,2011-02-16 09:11:00,2011-09-22 09:38:00,79,4,1391.98,347.995,861,4,297,246.55,3.0,15.047023856749648,True,2,4,4,10,At Risk,1,Growth Potential
15051,United Kingdom,2011-07-12 15:29:00,2011-11-16 15:38:00,24,3,1391.61,463.86999999999995,1011,3,151,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,3,Core Regulars
13414,United Kingdom,2011-02-16 12:13:00,2011-07-29 11:45:00,134,3,1390.5,463.5,1574,2,297,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
13516,United Kingdom,2011-04-15 11:06:00,2011-11-18 13:15:00,22,3,1389.41,463.1366666666667,985,3,239,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,3,Core Regulars
15898,United Kingdom,2010-12-06 11:01:00,2011-12-08 15:23:00,2,5,1388.88,277.776,570,4,369,4.2,1.0,0.3014902231027651,True,5,4,4,13,Champions,3,Core Regulars
16539,United Kingdom,2010-12-01 15:40:00,2011-12-07 08:41:00,3,4,1388.81,347.2025,477,3,374,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
15453,United Kingdom,2011-06-05 12:37:00,2011-12-08 10:59:00,2,7,1388.37,198.3385714285714,845,6,188,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
15134,United Kingdom,2011-04-13 11:05:00,2011-11-25 08:55:00,15,8,1387.99,173.49875,887,7,241,0.0,0.0,0.0,True,4,5,4,13,Champions,3,Core Regulars
12952,United Kingdom,2011-09-22 16:37:00,2011-12-04 10:35:00,6,4,1387.79,346.9475,653,3,79,4.95,1.0,0.3554145066559444,True,5,4,4,13,Champions,3,Core Regulars
17676,United Kingdom,2010-12-08 13:49:00,2011-12-05 15:16:00,5,6,1387.68,231.28,932,4,367,4.41,1.0,0.3167898627243928,True,5,5,4,14,Champions,3,Core Regulars
12775,Netherlands,2011-02-01 13:45:00,2011-11-22 16:33:00,18,5,1386.04,277.20799999999997,877,5,312,34.8,1.0,2.4492553700627795,True,4,4,4,12,Champions,3,Core Regulars
13308,United Kingdom,2011-05-20 13:13:00,2011-11-17 09:31:00,23,3,1385.51,461.83666666666664,843,3,204,17.9,1.0,1.2754647608325433,True,4,3,4,11,Potential Loyalists,3,Core Regulars
18167,United Kingdom,2011-08-26 11:40:00,2011-11-16 15:56:00,24,3,1384.8600000000001,461.62000000000006,382,2,106,29.35,3.0,2.075363630578203,True,4,4,4,12,Champions,3,Core Regulars
17311,United Kingdom,2011-01-27 10:56:00,2011-09-22 14:11:00,79,2,1384.85,692.425,1005,2,317,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
13572,United Kingdom,2011-05-18 11:59:00,2011-05-18 11:59:00,206,1,1384.25,1384.25,534,1,206,0.0,0.0,0.0,False,1,1,4,6,At Risk,1,Growth Potential
14507,United Kingdom,2011-03-08 17:23:00,2011-11-16 12:21:00,24,6,1383.18,230.53,600,5,277,15.0,1.0,1.0728232416427068,True,4,5,4,13,Champions,3,Core Regulars
14116,United Kingdom,2011-08-10 12:44:00,2011-11-20 10:29:00,20,5,1382.74,276.548,707,4,122,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
16389,United Kingdom,2011-03-01 15:47:00,2011-10-17 14:41:00,54,4,1382.07,345.5175,1242,4,284,19.799999999999997,1.0,1.4123991525605084,True,3,4,4,11,Loyal,1,Growth Potential
16726,United Kingdom,2010-12-13 13:28:00,2011-11-13 14:53:00,27,5,1382.02,276.404,977,4,362,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
17621,United Kingdom,2010-12-20 13:31:00,2011-11-18 17:11:00,22,3,1379.9,459.9666666666667,514,3,355,43.8,1.0,3.0764908337430636,True,4,4,4,12,Champions,3,Core Regulars
12886,United Kingdom,2011-05-04 11:21:00,2011-10-03 10:09:00,68,2,1378.4,689.2,770,2,220,27.310000000000002,1.0,1.9427904759872234,True,3,2,4,9,Occasional,1,Growth Potential
15569,United Kingdom,2011-01-11 13:26:00,2011-08-28 10:15:00,104,5,1375.71,275.142,666,3,333,0.0,0.0,0.0,True,2,4,4,10,At Risk,1,Growth Potential
16669,United Kingdom,2011-09-22 14:13:00,2011-11-16 12:26:00,24,3,1374.8700000000001,458.29,888,2,79,4.0,1.0,0.2900926120664022,True,4,4,4,12,Champions,3,Core Regulars
14434,United Kingdom,2011-09-28 15:31:00,2011-11-18 08:56:00,22,6,1372.8,228.79999999999998,368,3,73,0.0,0.0,0.0,True,4,5,4,13,Champions,3,Core Regulars
15095,United Kingdom,2011-05-20 14:27:00,2011-08-28 12:01:00,104,4,1370.6,342.65,1079,3,204,5.9,1.0,0.42862332001452963,True,2,4,4,10,At Risk,1,Growth Potential
13813,Germany,2011-07-28 10:33:00,2011-10-31 10:38:00,40,4,1366.8600000000001,341.71500000000003,552,3,135,13.45,1.0,0.9744187899819604,True,3,4,4,11,Loyal,3,Core Regulars
14897,United Kingdom,2011-02-16 08:37:00,2011-12-02 10:32:00,8,4,1366.38,341.595,468,4,297,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
13396,United Kingdom,2011-01-24 13:37:00,2011-11-10 16:59:00,30,2,1360.99,680.495,600,2,320,35.7,2.0,2.5560432164617777,True,4,2,4,10,Potential Loyalists,1,Growth Potential
14102,United Kingdom,2011-10-26 12:46:00,2011-12-04 15:38:00,6,5,1360.28,272.056,961,3,45,45.55,3.0,3.24007881465042,True,5,4,4,13,Champions,3,Core Regulars
15411,United Kingdom,2011-06-10 12:30:00,2011-11-13 15:19:00,27,4,1358.88,339.72,530,4,183,12.5,1.0,0.9114906152926249,True,4,4,4,12,Champions,3,Core Regulars
13232,United Kingdom,2011-04-10 13:48:00,2011-11-27 10:39:00,13,7,1357.6,193.94285714285712,778,5,244,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
17054,United Kingdom,2011-04-08 13:14:00,2011-11-11 12:56:00,29,5,1356.33,271.26599999999996,804,4,246,2.5,1.0,0.18398180787883694,True,4,4,4,12,Champions,3,Core Regulars
14064,United Kingdom,2011-03-10 12:59:00,2011-11-10 13:14:00,30,5,1353.74,270.748,1788,4,275,165.42,2.0,10.888912293635956,True,4,4,4,12,Champions,3,Core Regulars
14859,United Kingdom,2011-05-19 14:42:00,2011-11-27 11:18:00,13,4,1353.74,338.435,671,3,205,1.7,1.0,0.1254205276515375,True,5,4,4,13,Champions,3,Core Regulars
15116,United Kingdom,2011-05-19 08:50:00,2011-11-22 12:25:00,18,4,1352.75,338.1875,648,4,205,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
16079,United Kingdom,2011-10-30 13:06:00,2011-11-23 12:48:00,17,3,1352.0,450.6666666666667,864,2,41,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
16493,United Kingdom,2011-01-14 08:16:00,2011-09-21 11:10:00,80,4,1351.63,337.9075,1164,4,330,21.97,2.0,1.5994467093768199,True,2,4,4,10,At Risk,1,Growth Potential
12770,Japan,2011-05-13 09:33:00,2011-05-13 09:33:00,211,1,1351.45,1351.45,743,1,211,0.0,0.0,0.0,False,1,1,4,6,At Risk,1,Growth Potential
12646,USA,2011-10-21 12:52:00,2011-12-05 10:14:00,5,2,1346.97,673.485,897,2,50,0.0,0.0,0.0,True,5,2,4,11,Potential Loyalists,3,Core Regulars
14154,United Kingdom,2011-04-14 15:58:00,2011-04-14 16:26:00,240,2,1345.62,672.81,465,1,240,0.0,0.0,0.0,True,1,3,4,8,At Risk,1,Growth Potential
15398,United Kingdom,2011-09-22 14:56:00,2011-11-23 16:47:00,17,2,1345.53,672.765,769,2,79,5.9,1.0,0.4365745913587829,True,4,3,4,11,Potential Loyalists,3,Core Regulars
12463,Belgium,2011-04-12 12:47:00,2011-10-17 13:44:00,54,4,1344.78,336.195,776,4,242,41.15,3.0,2.9691254248050045,True,3,4,4,11,Loyal,1,Growth Potential
17372,United Kingdom,2010-12-12 12:00:00,2011-10-30 11:37:00,41,8,1342.68,167.835,749,5,363,0.0,0.0,0.0,True,3,5,4,12,Loyal,3,Core Regulars
16317,United Kingdom,2011-02-15 14:30:00,2011-08-12 12:46:00,120,3,1341.65,447.2166666666667,890,3,298,0.0,0.0,0.0,True,2,4,4,10,At Risk,1,Growth Potential
13743,United Kingdom,2011-03-25 14:46:00,2011-12-07 10:09:00,3,7,1341.6,191.65714285714284,1776,6,260,1.45,1.0,0.10796321804847177,True,5,5,4,14,Champions,3,Core Regulars
18177,United Kingdom,2011-03-29 08:46:00,2011-11-08 14:44:00,32,6,1341.42,223.57000000000002,710,5,256,27.25,1.0,1.9909839479202436,True,4,5,4,13,Champions,3,Core Regulars
16045,United Kingdom,2011-02-22 14:55:00,2011-08-12 12:41:00,120,4,1340.7,335.175,897,4,291,0.0,0.0,0.0,True,2,4,4,10,At Risk,1,Growth Potential
13501,Switzerland,2011-02-24 18:59:00,2011-02-24 18:59:00,289,1,1340.32,1340.32,560,1,289,29.849999999999998,1.0,2.178561784304138,False,1,1,4,6,At Risk,1,Growth Potential
15734,United Kingdom,2011-05-23 14:59:00,2011-08-17 10:50:00,115,2,1339.45,669.725,346,2,201,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
12620,France,2011-05-19 12:10:00,2011-11-25 10:20:00,15,3,1339.41,446.47,1181,3,205,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,3,Core Regulars
15059,United Kingdom,2011-01-09 11:54:00,2011-10-30 11:35:00,41,9,1337.72,148.63555555555556,604,6,335,11.9,2.0,0.8817296720558379,True,3,5,4,12,Loyal,3,Core Regulars
16110,United Kingdom,2011-02-01 14:01:00,2011-10-25 14:35:00,46,3,1337.48,445.82666666666665,733,3,312,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
12919,United Kingdom,2011-06-23 09:22:00,2011-12-01 13:47:00,9,6,1335.19,222.53166666666667,673,5,170,33.75,2.0,2.4654111940625594,True,5,5,4,14,Champions,3,Core Regulars
15680,United Kingdom,2010-12-08 14:43:00,2011-11-30 13:46:00,10,3,1333.68,444.56,952,3,367,0.0,0.0,0.0,True,5,3,4,12,Potential Loyalists,3,Core Regulars
17932,United Kingdom,2011-05-12 13:58:00,2011-11-10 19:49:00,30,3,1331.57,443.8566666666666,789,3,212,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
12676,Sweden,2011-02-01 15:41:00,2011-11-15 12:25:00,25,6,1331.39,221.89833333333334,670,6,312,0.0,0.0,0.0,True,4,5,4,13,Champions,3,Core Regulars
16295,United Kingdom,2011-10-06 10:45:00,2011-11-30 08:17:00,10,4,1328.55,332.1375,841,2,65,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
15146,United Kingdom,2011-02-21 13:07:00,2011-06-28 12:09:00,165,2,1327.16,663.58,1473,2,292,13.5,1.0,1.0069667178852206,True,2,3,4,9,At Risk,1,Growth Potential
17633,United Kingdom,2011-08-11 15:43:00,2011-11-08 13:25:00,32,4,1324.84,331.21,644,3,121,82.5,2.0,5.862122870095358,True,4,4,4,12,Champions,3,Core Regulars
12854,United Kingdom,2011-01-25 13:35:00,2011-09-22 12:15:00,79,3,1324.5,441.5,627,3,319,35.35,2.0,2.599551421112623,True,2,3,4,9,At Risk,1,Growth Potential
17095,United Kingdom,2011-01-09 11:05:00,2011-11-17 12:21:00,23,3,1324.16,441.3866666666667,618,3,335,235.95999999999998,3.0,15.124477604286847,True,4,4,4,12,Champions,3,Core Regulars
16370,United Kingdom,2011-04-28 16:40:00,2011-09-18 15:55:00,83,4,1320.56,330.14,647,4,226,0.0,0.0,0.0,True,2,4,4,10,At Risk,1,Growth Potential
14794,United Kingdom,2011-01-09 16:11:00,2011-12-07 10:11:00,3,7,1319.91,188.55857142857144,673,5,335,47.8,2.0,3.494892923207405,True,5,5,4,14,Champions,3,Core Regulars
13168,United Kingdom,2011-01-25 13:55:00,2011-11-03 12:56:00,37,4,1319.19,329.7975,682,4,319,9.05,1.0,0.6813527675721256,True,3,4,4,11,Loyal,3,Core Regulars
16083,United Kingdom,2010-12-14 11:51:00,2011-08-31 10:47:00,101,2,1317.62,658.81,908,2,361,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
12526,Germany,2011-09-06 14:19:00,2011-12-09 12:09:00,1,3,1316.66,438.8866666666667,632,3,95,0.0,0.0,0.0,True,5,3,4,12,Potential Loyalists,3,Core Regulars
14921,United Kingdom,2011-05-22 12:51:00,2011-11-09 13:17:00,31,2,1316.07,658.035,953,2,202,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,1,Growth Potential
12576,Poland,2011-02-08 11:31:00,2011-11-04 10:11:00,36,5,1315.83,263.166,967,5,305,8.850000000000001,1.0,0.6680858773439625,True,3,4,4,11,Loyal,3,Core Regulars
14511,United Kingdom,2011-07-29 12:13:00,2011-11-28 17:05:00,12,5,1314.81,262.962,784,4,134,47.400000000000006,1.0,3.479639703129474,True,5,4,4,13,Champions,3,Core Regulars
16464,United Kingdom,2011-07-20 13:53:00,2011-11-20 12:11:00,20,3,1314.68,438.2266666666667,963,3,143,0.0,0.0,0.0,True,4,4,4,12,Champions,3,Core Regulars
14738,United Kingdom,2011-01-27 14:10:00,2011-10-28 08:56:00,43,7,1314.45,187.77857142857144,601,5,317,24.509999999999998,2.0,1.8305251837246819,True,3,5,4,12,Loyal,3,Core Regulars
14973,United Kingdom,2011-04-28 12:22:00,2011-08-24 15:51:00,108,3,1314.45,438.15000000000003,369,3,226,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
16040,United Kingdom,2011-03-16 09:58:00,2011-10-05 13:47:00,66,3,1313.55,437.84999999999997,684,3,269,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
12364,Belgium,2011-08-19 15:24:00,2011-12-02 10:22:00,8,4,1313.1,328.275,1506,4,113,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
12516,Germany,2011-06-12 11:37:00,2011-09-23 09:13:00,78,2,1312.06,656.03,875,2,181,0.0,0.0,0.0,True,2,2,4,8,At Risk,1,Growth Potential
14856,United Kingdom,2011-10-14 09:35:00,2011-11-03 14:53:00,37,3,1311.3799999999999,437.1266666666666,714,2,57,0.0,0.0,0.0,True,3,3,4,10,Occasional,1,Growth Potential
14477,United Kingdom,2011-02-15 15:44:00,2011-11-20 11:11:00,20,4,1309.6,327.4,720,4,298,1.79,1.0,0.13649638932735494,True,4,4,4,12,Champions,3,Core Regulars
16120,United Kingdom,2011-10-11 14:10:00,2011-10-11 14:22:00,60,4,1309.14,327.285,878,1,60,15.0,1.0,1.1328107299832344,True,3,4,4,11,Loyal,1,Growth Potential
14047,United Kingdom,2010-12-02 10:09:00,2011-12-01 11:43:00,9,5,1308.6100000000001,261.72200000000004,381,5,373,18.6,2.0,1.4014360952675162,True,5,4,4,13,Champions,3,Core Regulars
13328,United Kingdom,2011-01-27 15:22:00,2011-01-27 15:22:00,317,1,1308.48,1308.48,680,1,317,0.0,0.0,0.0,False,1,1,4,6,At Risk,1,Growth Potential
14297,United Kingdom,2011-03-10 08:31:00,2011-11-22 09:06:00,18,4,1305.33,326.3325,865,3,275,21.270000000000003,2.0,1.603346901854365,True,4,4,4,12,Champions,3,Core Regulars
12507,Spain,2011-02-14 09:24:00,2011-07-28 17:09:00,135,3,1304.81,434.93666666666667,894,2,299,46.75,1.0,3.4589659356595344,True,2,3,4,9,At Risk,1,Growth Potential
16744,United Kingdom,2011-06-19 15:13:00,2011-11-28 13:06:00,12,7,1304.76,186.3942857142857,805,5,174,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
17919,United Kingdom,2011-09-12 13:41:00,2011-09-12 13:41:00,89,1,1304.04,1304.04,756,1,89,0.0,0.0,0.0,False,2,2,4,8,At Risk,1,Growth Potential
15813,United Kingdom,2011-04-14 09:09:00,2011-05-16 08:13:00,208,2,1303.9099999999999,651.9549999999999,603,2,240,0.0,0.0,0.0,True,1,3,4,8,At Risk,1,Growth Potential
14898,United Kingdom,2010-12-03 15:25:00,2011-11-16 14:54:00,24,6,1303.52,217.25333333333333,1020,6,372,75.2,2.0,5.454334455146803,True,4,5,4,13,Champions,3,Core Regulars
15108,European Community,2011-04-26 10:54:00,2011-07-21 10:24:00,142,4,1300.25,325.0625,499,3,228,8.5,1.0,0.6494746895893028,True,2,4,4,10,At Risk,1,Growth Potential
15494,United Kingdom,2011-08-10 15:29:00,2011-11-18 14:51:00,22,2,1299.23,649.615,1148,2,122,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,3,Core Regulars
12488,France,2011-09-25 10:34:00,2011-11-30 08:50:00,10,3,1298.66,432.8866666666667,529,3,76,0.0,0.0,0.0,True,5,3,4,12,Potential Loyalists,3,Core Regulars
12372,Denmark,2011-02-16 12:46:00,2011-09-29 12:12:00,72,3,1298.04,432.68,794,3,297,0.0,0.0,0.0,True,3,3,4,10,Occasional,1,Growth Potential
15602,United Kingdom,2010-12-06 15:35:00,2011-12-01 14:14:00,9,9,1297.8700000000001,144.20777777777778,1137,6,369,214.24,6.0,14.168281408098617,True,5,5,4,14,Champions,3,Core Regulars
17961,United Kingdom,2010-12-02 19:18:00,2011-11-18 16:55:00,22,39,1296.44,33.242051282051285,560,11,373,0.0,0.0,0.0,True,4,5,4,13,Champions,2,High-Value Loyal
16929,United Kingdom,2011-07-07 12:39:00,2011-12-06 08:37:00,4,7,1295.39,185.0557142857143,929,5,156,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
16224,United Kingdom,2011-04-04 12:00:00,2011-10-13 17:51:00,58,4,1295.3,323.825,1116,3,250,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
15621,United Kingdom,2011-11-18 11:49:00,2011-12-05 14:01:00,5,4,1293.03,323.2575,501,2,22,134.26000000000002,2.0,9.406637754065398,True,5,4,4,13,Champions,3,Core Regulars
16101,United Kingdom,2011-09-30 10:18:00,2011-09-30 10:18:00,71,1,1290.7,1290.7,757,1,71,44.74,2.0,3.3502066734559395,False,3,2,4,9,Occasional,1,Growth Potential
15171,United Kingdom,2011-01-12 15:36:00,2011-01-12 15:36:00,332,1,1289.5,1289.5,290,1,332,254.99999999999997,1.0,16.51019747491097,False,1,1,4,6,At Risk,1,Growth Potential
15136,United Kingdom,2011-09-04 16:05:00,2011-12-07 12:26:00,3,4,1286.7,321.675,776,3,97,4.25,1.0,0.3292149192455169,True,5,4,4,13,Champions,3,Core Regulars
16949,United Kingdom,2011-01-27 12:11:00,2011-12-06 11:07:00,4,6,1286.27,214.37833333333333,791,6,317,125.0,1.0,8.857270401836644,True,5,5,4,14,Champions,3,Core Regulars
17350,United Kingdom,2011-10-19 16:05:00,2011-12-01 15:47:00,9,4,1286.07,321.5175,795,2,52,29.88,1.0,2.2706029864356547,True,5,4,4,13,Champions,3,Core Regulars
17802,United Kingdom,2010-12-02 13:44:00,2011-09-18 14:56:00,83,3,1285.04,428.34666666666664,752,3,373,33.2,1.0,2.5185095278553224,True,2,4,4,10,At Risk,1,Growth Potential
16899,United Kingdom,2010-12-14 13:11:00,2011-12-02 12:03:00,8,6,1281.56,213.59333333333333,522,6,361,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
13878,United Kingdom,2011-10-16 12:19:00,2011-10-16 12:19:00,55,1,1281.53,1281.53,475,1,55,0.0,0.0,0.0,False,3,1,4,8,Occasional,1,Growth Potential
13538,United Kingdom,2011-01-28 10:40:00,2011-10-27 16:34:00,44,7,1280.85,182.97857142857143,175,7,316,0.0,0.0,0.0,True,3,5,4,12,Loyal,3,Core Regulars
16951,United Kingdom,2011-02-08 14:58:00,2011-07-28 12:05:00,135,3,1277.75,425.9166666666667,1318,2,305,15.0,1.0,1.1603171533552505,True,2,4,4,10,At Risk,1,Growth Potential
16692,United Kingdom,2011-02-23 15:41:00,2011-03-28 14:46:00,257,2,1276.0,638.0,152,2,290,0.0,0.0,0.0,True,1,3,4,8,At Risk,1,Growth Potential
17019,United Kingdom,2010-12-06 12:55:00,2011-11-28 13:06:00,12,4,1272.61,318.1525,827,4,369,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
12394,Belgium,2011-05-06 14:01:00,2011-10-07 08:08:00,64,2,1272.48,636.24,819,2,218,0.0,0.0,0.0,True,3,2,4,9,Occasional,1,Growth Potential
12630,Finland,2011-10-27 10:41:00,2011-11-30 10:48:00,10,2,1270.88,635.44,548,2,44,0.0,0.0,0.0,True,5,2,4,11,Potential Loyalists,3,Core Regulars
14669,United Kingdom,2011-01-11 12:30:00,2011-04-12 11:43:00,242,3,1269.99,423.33,775,2,333,0.0,0.0,0.0,True,1,3,4,8,At Risk,1,Growth Potential
13492,Switzerland,2011-05-09 10:06:00,2011-07-26 14:25:00,137,3,1269.84,423.28,408,2,215,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
13431,United Kingdom,2011-09-12 11:25:00,2011-10-03 13:49:00,68,2,1269.1,634.55,672,2,89,0.0,0.0,0.0,True,3,2,4,9,Occasional,1,Growth Potential
14916,United Kingdom,2011-01-19 15:30:00,2011-09-30 09:20:00,71,4,1268.98,317.245,1136,3,325,4.14,1.0,0.3251853713711197,True,3,4,4,11,Loyal,1,Growth Potential
15199,United Kingdom,2011-02-04 14:04:00,2011-10-11 15:12:00,60,4,1268.7,317.175,396,4,309,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
16660,United Kingdom,2011-01-24 12:44:00,2011-11-23 14:53:00,17,4,1267.6499999999999,316.91249999999997,571,3,320,457.2,1.0,26.506652752413256,True,4,4,4,12,Champions,3,Core Regulars
17037,United Kingdom,2011-09-13 12:49:00,2011-09-13 12:49:00,88,1,1267.32,1267.32,656,1,88,14.100000000000001,1.0,1.1003418083064105,False,2,2,4,8,At Risk,1,Growth Potential
17158,United Kingdom,2010-12-14 13:03:00,2011-11-07 15:15:00,33,3,1266.97,422.3233333333333,778,3,361,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
14105,United Kingdom,2011-04-14 17:58:00,2011-04-14 17:58:00,240,1,1266.23,1266.23,800,1,240,5.9,1.0,0.4637890781602509,False,1,1,4,6,At Risk,1,Growth Potential
13989,United Kingdom,2011-04-14 15:39:00,2011-10-05 09:47:00,66,2,1266.08,633.04,1313,2,240,0.0,0.0,0.0,True,3,3,4,10,Occasional,1,Growth Potential
16842,United Kingdom,2011-02-10 14:51:00,2011-08-31 10:42:00,101,3,1264.19,421.3966666666667,693,3,303,3.75,1.0,0.29575531965234947,True,2,4,4,10,At Risk,1,Growth Potential
15497,United Kingdom,2011-01-24 10:01:00,2011-11-22 11:51:00,18,2,1262.2,631.1,624,2,320,2.5,1.0,0.197675338024828,True,4,3,4,11,Potential Loyalists,3,Core Regulars
15009,United Kingdom,2011-11-14 17:40:00,2011-11-27 13:35:00,13,3,1261.78,420.5933333333333,642,1,26,0.0,0.0,0.0,True,5,3,4,12,Potential Loyalists,3,Core Regulars
16688,United Kingdom,2011-10-10 12:23:00,2011-12-08 15:24:00,2,4,1260.86,315.215,804,3,61,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
17388,United Kingdom,2011-02-25 12:28:00,2011-09-23 10:31:00,78,4,1259.56,314.89,1068,4,288,0.0,0.0,0.0,True,2,4,4,10,At Risk,1,Growth Potential
17412,United Kingdom,2010-12-02 16:29:00,2011-12-07 11:36:00,3,7,1258.06,179.72285714285712,738,6,373,0.0,0.0,0.0,True,5,5,4,14,Champions,3,Core Regulars
13151,United Kingdom,2011-02-17 12:29:00,2011-02-17 12:29:00,296,1,1257.8700000000001,1257.8700000000001,363,1,296,7.5,1.0,0.5927120130870812,False,1,1,4,6,At Risk,1,Growth Potential
14931,Channel Islands,2011-04-13 09:32:00,2011-12-05 10:19:00,5,5,1257.68,251.536,417,5,241,293.0,1.0,18.89493641499213,True,5,4,4,13,Champions,3,Core Regulars
16639,United Kingdom,2011-04-18 09:31:00,2011-11-08 13:20:00,32,3,1257.51,419.17,510,3,236,88.13000000000001,1.0,6.549299961356679,True,4,4,4,12,Champions,3,Core Regulars
17481,United Kingdom,2011-09-07 09:57:00,2011-12-06 12:28:00,4,4,1255.59,313.8975,1061,3,94,6.25,1.0,0.4953084384708046,True,5,4,4,13,Champions,3,Core Regulars
13848,United Kingdom,2010-12-08 15:10:00,2011-09-08 12:58:00,93,3,1255.0,418.3333333333333,3700,3,367,0.0,0.0,0.0,True,2,3,4,9,At Risk,1,Growth Potential
17262,United Kingdom,2010-12-08 13:30:00,2011-10-18 12:56:00,53,5,1253.3600000000001,250.67200000000003,367,4,367,0.0,0.0,0.0,True,3,4,4,11,Loyal,1,Growth Potential
14698,United Kingdom,2011-10-19 12:54:00,2011-12-08 12:26:00,2,5,1250.76,250.152,615,3,52,0.0,0.0,0.0,True,5,4,4,13,Champions,3,Core Regulars
14383,United Kingdom,2011-06-29 10:18:00,2011-11-01 15:53:00,39,3,1247.69,415.8966666666667,817,3,164,0.0,0.0,0.0,True,3,3,4,10,Occasional,1,Growth Potential
12689,France,2011-08-04 10:04:00,2011-11-14 08:31:00,26,2,1247.61,623.805,628,2,128,0.0,0.0,0.0,True,4,2,4,10,Potential Loyalists,1,Growth Potential
13029,United Kingdom,2010-12-21 13:53:00,2011-11-09 09:13:00,31,3,1247.5,415.8333333333333,134,3,354,0.0,0.0,0.0,True,4,3,4,11,Potential Loyalists,3,Core Regulars
15004,United Kingdom,2011-07-15 14:05:00,2011-07-15 14:05:00,148,1,1246.32,1246.32,630,1,148,0.0,0.0,0.0,False,2,1,4,7,At Risk,1,Growth Potential
12494,France,2010-12-09 11:31:00,2011-11-24 09:34:00,16,7,1246.1000000000001,178.01428571428573,707,6,366,106.75,6.0,7.890749159182466,True,4,5,4,13,Champions,3,Core Regulars
13860,United Kingdom,2011-09-14 09:27:00,2011-12-08 12:57:00,2,5,1245.9,249.18,591,4,87,5.9,1.0,0.4713212973318421,True,5,4,4,13,Champions,3,Core Regulars
14428,United Kingdom,2011-01-18 16:39:00,2011-12-02 13:17:00,8,5,1244.83,248.96599999999998,436,5,326,14.690000000000001,2.0,1.1663173272357725,True,5,4,4,13,Champions,3,Core Regulars
